".id","long","lat","order","hole","piece","id","group"
"2019",2200000,1125000,940,FALSE,"1","2","2.1"
"2019",2175000,1125000,941,FALSE,"1","2","2.1"
"2019",2175000,1200000,942,FALSE,"1","2","2.1"
"2019",2150000,1200000,943,FALSE,"1","2","2.1"
"2019",2150000,1250000,944,FALSE,"1","2","2.1"
"2019",2125000,1250000,945,FALSE,"1","2","2.1"
"2019",2125000,1300000,946,FALSE,"1","2","2.1"
"2019",2150000,1300000,947,FALSE,"1","2","2.1"
"2019",2150000,1325000,948,FALSE,"1","2","2.1"
"2019",2125000,1325000,949,FALSE,"1","2","2.1"
"2019",2125000,1400000,950,FALSE,"1","2","2.1"
"2019",2150000,1400000,951,FALSE,"1","2","2.1"
"2019",2175000,1400000,952,FALSE,"1","2","2.1"
"2019",2175000,1525000,953,FALSE,"1","2","2.1"
"2019",2150000,1525000,954,FALSE,"1","2","2.1"
"2019",2150000,1575000,955,FALSE,"1","2","2.1"
"2019",2125000,1575000,956,FALSE,"1","2","2.1"
"2019",2125000,1600000,957,FALSE,"1","2","2.1"
"2019",2100000,1600000,958,FALSE,"1","2","2.1"
"2019",2100000,1625000,959,FALSE,"1","2","2.1"
"2019",2025000,1625000,960,FALSE,"1","2","2.1"
"2019",2025000,1650000,961,FALSE,"1","2","2.1"
"2019",1975000,1650000,962,FALSE,"1","2","2.1"
"2019",1975000,1600000,963,FALSE,"1","2","2.1"
"2019",1925000,1600000,964,FALSE,"1","2","2.1"
"2019",1925000,1675000,965,FALSE,"1","2","2.1"
"2019",1875000,1675000,966,FALSE,"1","2","2.1"
"2019",1875000,1625000,967,FALSE,"1","2","2.1"
"2019",1825000,1625000,968,FALSE,"1","2","2.1"
"2019",1825000,1700000,969,FALSE,"1","2","2.1"
"2019",1750000,1700000,970,FALSE,"1","2","2.1"
"2019",1750000,1725000,971,FALSE,"1","2","2.1"
"2019",1675000,1725000,972,FALSE,"1","2","2.1"
"2019",1675000,1750000,973,FALSE,"1","2","2.1"
"2019",1575000,1750000,974,FALSE,"1","2","2.1"
"2019",1575000,1775000,975,FALSE,"1","2","2.1"
"2019",1475000,1775000,976,FALSE,"1","2","2.1"
"2019",1475000,1750000,977,FALSE,"1","2","2.1"
"2019",1450000,1750000,978,FALSE,"1","2","2.1"
"2019",1450000,1725000,979,FALSE,"1","2","2.1"
"2019",1425000,1725000,980,FALSE,"1","2","2.1"
"2019",1400000,1725000,981,FALSE,"1","2","2.1"
"2019",1400000,1700000,982,FALSE,"1","2","2.1"
"2019",1375000,1700000,983,FALSE,"1","2","2.1"
"2019",1375000,1750000,984,FALSE,"1","2","2.1"
"2019",1350000,1750000,985,FALSE,"1","2","2.1"
"2019",1350000,1800000,986,FALSE,"1","2","2.1"
"2019",1325000,1800000,987,FALSE,"1","2","2.1"
"2019",1325000,1950000,988,FALSE,"1","2","2.1"
"2019",1275000,1950000,989,FALSE,"1","2","2.1"
"2019",1275000,1925000,990,FALSE,"1","2","2.1"
"2019",1250000,1925000,991,FALSE,"1","2","2.1"
"2019",1250000,1875000,992,FALSE,"1","2","2.1"
"2019",1225000,1875000,993,FALSE,"1","2","2.1"
"2019",1225000,1925000,994,FALSE,"1","2","2.1"
"2019",1200000,1925000,995,FALSE,"1","2","2.1"
"2019",1200000,1950000,996,FALSE,"1","2","2.1"
"2019",950000,1950000,997,FALSE,"1","2","2.1"
"2019",950000,1975000,998,FALSE,"1","2","2.1"
"2019",9e+05,1975000,999,FALSE,"1","2","2.1"
"2019",9e+05,1950000,1000,FALSE,"1","2","2.1"
"2019",875000,1950000,1001,FALSE,"1","2","2.1"
"2019",875000,2e+06,1002,FALSE,"1","2","2.1"
"2019",825000,2e+06,1003,FALSE,"1","2","2.1"
"2019",825000,2025000,1004,FALSE,"1","2","2.1"
"2019",775000,2025000,1005,FALSE,"1","2","2.1"
"2019",775000,2050000,1006,FALSE,"1","2","2.1"
"2019",750000,2050000,1007,FALSE,"1","2","2.1"
"2019",750000,2075000,1008,FALSE,"1","2","2.1"
"2019",7e+05,2075000,1009,FALSE,"1","2","2.1"
"2019",7e+05,2100000,1010,FALSE,"1","2","2.1"
"2019",675000,2100000,1011,FALSE,"1","2","2.1"
"2019",675000,2125000,1012,FALSE,"1","2","2.1"
"2019",625000,2125000,1013,FALSE,"1","2","2.1"
"2019",625000,2150000,1014,FALSE,"1","2","2.1"
"2019",6e+05,2150000,1015,FALSE,"1","2","2.1"
"2019",6e+05,2200000,1016,FALSE,"1","2","2.1"
"2019",550000,2200000,1017,FALSE,"1","2","2.1"
"2019",550000,2175000,1018,FALSE,"1","2","2.1"
"2019",525000,2175000,1019,FALSE,"1","2","2.1"
"2019",5e+05,2175000,1020,FALSE,"1","2","2.1"
"2019",5e+05,2150000,1021,FALSE,"1","2","2.1"
"2019",425000,2150000,1022,FALSE,"1","2","2.1"
"2019",425000,2175000,1023,FALSE,"1","2","2.1"
"2019",125000,2175000,1024,FALSE,"1","2","2.1"
"2019",125000,2200000,1025,FALSE,"1","2","2.1"
"2019",25000,2200000,1026,FALSE,"1","2","2.1"
"2019",25000,2250000,1027,FALSE,"1","2","2.1"
"2019",0,2250000,1028,FALSE,"1","2","2.1"
"2019",0,2300000,1029,FALSE,"1","2","2.1"
"2019",-50000,2300000,1030,FALSE,"1","2","2.1"
"2019",-50000,2200000,1031,FALSE,"1","2","2.1"
"2019",-75000,2200000,1032,FALSE,"1","2","2.1"
"2019",-75000,2175000,1033,FALSE,"1","2","2.1"
"2019",-1e+05,2175000,1034,FALSE,"1","2","2.1"
"2019",-1e+05,2150000,1035,FALSE,"1","2","2.1"
"2019",-125000,2150000,1036,FALSE,"1","2","2.1"
"2019",-2e+05,2150000,1037,FALSE,"1","2","2.1"
"2019",-2e+05,2125000,1038,FALSE,"1","2","2.1"
"2019",-225000,2125000,1039,FALSE,"1","2","2.1"
"2019",-275000,2125000,1040,FALSE,"1","2","2.1"
"2019",-275000,2100000,1041,FALSE,"1","2","2.1"
"2019",-3e+05,2100000,1042,FALSE,"1","2","2.1"
"2019",-350000,2100000,1043,FALSE,"1","2","2.1"
"2019",-350000,2050000,1044,FALSE,"1","2","2.1"
"2019",-375000,2050000,1045,FALSE,"1","2","2.1"
"2019",-4e+05,2050000,1046,FALSE,"1","2","2.1"
"2019",-4e+05,2e+06,1047,FALSE,"1","2","2.1"
"2019",-425000,2e+06,1048,FALSE,"1","2","2.1"
"2019",-425000,1950000,1049,FALSE,"1","2","2.1"
"2019",-450000,1950000,1050,FALSE,"1","2","2.1"
"2019",-450000,1925000,1051,FALSE,"1","2","2.1"
"2019",-475000,1925000,1052,FALSE,"1","2","2.1"
"2019",-475000,1900000,1053,FALSE,"1","2","2.1"
"2019",-5e+05,1900000,1054,FALSE,"1","2","2.1"
"2019",-525000,1900000,1055,FALSE,"1","2","2.1"
"2019",-525000,1850000,1056,FALSE,"1","2","2.1"
"2019",-550000,1850000,1057,FALSE,"1","2","2.1"
"2019",-550000,1825000,1058,FALSE,"1","2","2.1"
"2019",-575000,1825000,1059,FALSE,"1","2","2.1"
"2019",-575000,1800000,1060,FALSE,"1","2","2.1"
"2019",-6e+05,1800000,1061,FALSE,"1","2","2.1"
"2019",-625000,1800000,1062,FALSE,"1","2","2.1"
"2019",-625000,1775000,1063,FALSE,"1","2","2.1"
"2019",-6e+05,1775000,1064,FALSE,"1","2","2.1"
"2019",-6e+05,1750000,1065,FALSE,"1","2","2.1"
"2019",-625000,1750000,1066,FALSE,"1","2","2.1"
"2019",-625000,1600000,1067,FALSE,"1","2","2.1"
"2019",-650000,1600000,1068,FALSE,"1","2","2.1"
"2019",-650000,1575000,1069,FALSE,"1","2","2.1"
"2019",-675000,1575000,1070,FALSE,"1","2","2.1"
"2019",-675000,1450000,1071,FALSE,"1","2","2.1"
"2019",-7e+05,1450000,1072,FALSE,"1","2","2.1"
"2019",-7e+05,1300000,1073,FALSE,"1","2","2.1"
"2019",-725000,1300000,1074,FALSE,"1","2","2.1"
"2019",-725000,1225000,1075,FALSE,"1","2","2.1"
"2019",-750000,1225000,1076,FALSE,"1","2","2.1"
"2019",-750000,1175000,1077,FALSE,"1","2","2.1"
"2019",-775000,1175000,1078,FALSE,"1","2","2.1"
"2019",-775000,1050000,1079,FALSE,"1","2","2.1"
"2019",-8e+05,1050000,1080,FALSE,"1","2","2.1"
"2019",-850000,1050000,1081,FALSE,"1","2","2.1"
"2019",-850000,1025000,1082,FALSE,"1","2","2.1"
"2019",-875000,1025000,1083,FALSE,"1","2","2.1"
"2019",-875000,925000,1084,FALSE,"1","2","2.1"
"2019",-9e+05,925000,1085,FALSE,"1","2","2.1"
"2019",-9e+05,9e+05,1086,FALSE,"1","2","2.1"
"2019",-925000,9e+05,1087,FALSE,"1","2","2.1"
"2019",-1100000,9e+05,1088,FALSE,"1","2","2.1"
"2019",-1100000,875000,1089,FALSE,"1","2","2.1"
"2019",-1125000,875000,1090,FALSE,"1","2","2.1"
"2019",-1150000,875000,1091,FALSE,"1","2","2.1"
"2019",-1150000,850000,1092,FALSE,"1","2","2.1"
"2019",-1175000,850000,1093,FALSE,"1","2","2.1"
"2019",-1225000,850000,1094,FALSE,"1","2","2.1"
"2019",-1225000,825000,1095,FALSE,"1","2","2.1"
"2019",-1250000,825000,1096,FALSE,"1","2","2.1"
"2019",-1350000,825000,1097,FALSE,"1","2","2.1"
"2019",-1350000,8e+05,1098,FALSE,"1","2","2.1"
"2019",-1375000,8e+05,1099,FALSE,"1","2","2.1"
"2019",-1400000,8e+05,1100,FALSE,"1","2","2.1"
"2019",-1400000,775000,1101,FALSE,"1","2","2.1"
"2019",-1475000,775000,1102,FALSE,"1","2","2.1"
"2019",-1475000,825000,1103,FALSE,"1","2","2.1"
"2019",-1500000,825000,1104,FALSE,"1","2","2.1"
"2019",-1500000,850000,1105,FALSE,"1","2","2.1"
"2019",-1550000,850000,1106,FALSE,"1","2","2.1"
"2019",-1550000,875000,1107,FALSE,"1","2","2.1"
"2019",-1575000,875000,1108,FALSE,"1","2","2.1"
"2019",-1575000,925000,1109,FALSE,"1","2","2.1"
"2019",-1625000,925000,1110,FALSE,"1","2","2.1"
"2019",-1625000,950000,1111,FALSE,"1","2","2.1"
"2019",-1675000,950000,1112,FALSE,"1","2","2.1"
"2019",-1675000,975000,1113,FALSE,"1","2","2.1"
"2019",-1725000,975000,1114,FALSE,"1","2","2.1"
"2019",-1725000,1e+06,1115,FALSE,"1","2","2.1"
"2019",-1775000,1e+06,1116,FALSE,"1","2","2.1"
"2019",-1775000,1025000,1117,FALSE,"1","2","2.1"
"2019",-1850000,1025000,1118,FALSE,"1","2","2.1"
"2019",-1850000,1050000,1119,FALSE,"1","2","2.1"
"2019",-1900000,1050000,1120,FALSE,"1","2","2.1"
"2019",-1900000,1075000,1121,FALSE,"1","2","2.1"
"2019",-1925000,1075000,1122,FALSE,"1","2","2.1"
"2019",-1925000,1100000,1123,FALSE,"1","2","2.1"
"2019",-1950000,1100000,1124,FALSE,"1","2","2.1"
"2019",-1950000,1125000,1125,FALSE,"1","2","2.1"
"2019",-1975000,1125000,1126,FALSE,"1","2","2.1"
"2019",-1975000,1200000,1127,FALSE,"1","2","2.1"
"2019",-2025000,1200000,1128,FALSE,"1","2","2.1"
"2019",-2025000,1225000,1129,FALSE,"1","2","2.1"
"2019",-2050000,1225000,1130,FALSE,"1","2","2.1"
"2019",-2050000,1200000,1131,FALSE,"1","2","2.1"
"2019",-2125000,1200000,1132,FALSE,"1","2","2.1"
"2019",-2125000,1225000,1133,FALSE,"1","2","2.1"
"2019",-2175000,1225000,1134,FALSE,"1","2","2.1"
"2019",-2175000,1250000,1135,FALSE,"1","2","2.1"
"2019",-2250000,1250000,1136,FALSE,"1","2","2.1"
"2019",-2250000,1275000,1137,FALSE,"1","2","2.1"
"2019",-2275000,1275000,1138,FALSE,"1","2","2.1"
"2019",-2275000,1300000,1139,FALSE,"1","2","2.1"
"2019",-2300000,1300000,1140,FALSE,"1","2","2.1"
"2019",-2300000,1350000,1141,FALSE,"1","2","2.1"
"2019",-2325000,1350000,1142,FALSE,"1","2","2.1"
"2019",-2325000,1400000,1143,FALSE,"1","2","2.1"
"2019",-2350000,1400000,1144,FALSE,"1","2","2.1"
"2019",-2350000,1425000,1145,FALSE,"1","2","2.1"
"2019",-2375000,1425000,1146,FALSE,"1","2","2.1"
"2019",-2375000,1450000,1147,FALSE,"1","2","2.1"
"2019",-2425000,1450000,1148,FALSE,"1","2","2.1"
"2019",-2425000,1500000,1149,FALSE,"1","2","2.1"
"2019",-2400000,1500000,1150,FALSE,"1","2","2.1"
"2019",-2375000,1500000,1151,FALSE,"1","2","2.1"
"2019",-2375000,1550000,1152,FALSE,"1","2","2.1"
"2019",-2425000,1550000,1153,FALSE,"1","2","2.1"
"2019",-2425000,1525000,1154,FALSE,"1","2","2.1"
"2019",-2450000,1525000,1155,FALSE,"1","2","2.1"
"2019",-2450000,1625000,1156,FALSE,"1","2","2.1"
"2019",-2425000,1625000,1157,FALSE,"1","2","2.1"
"2019",-2425000,1675000,1158,FALSE,"1","2","2.1"
"2019",-2550000,1675000,1159,FALSE,"1","2","2.1"
"2019",-2550000,1750000,1160,FALSE,"1","2","2.1"
"2019",-2525000,1750000,1161,FALSE,"1","2","2.1"
"2019",-2525000,1800000,1162,FALSE,"1","2","2.1"
"2019",-2500000,1800000,1163,FALSE,"1","2","2.1"
"2019",-2500000,1900000,1164,FALSE,"1","2","2.1"
"2019",-2525000,1900000,1165,FALSE,"1","2","2.1"
"2019",-2525000,1925000,1166,FALSE,"1","2","2.1"
"2019",-2500000,1925000,1167,FALSE,"1","2","2.1"
"2019",-2500000,2175000,1168,FALSE,"1","2","2.1"
"2019",-2475000,2175000,1169,FALSE,"1","2","2.1"
"2019",-2450000,2175000,1170,FALSE,"1","2","2.1"
"2019",-2450000,2200000,1171,FALSE,"1","2","2.1"
"2019",-2425000,2200000,1172,FALSE,"1","2","2.1"
"2019",-2400000,2200000,1173,FALSE,"1","2","2.1"
"2019",-2400000,2225000,1174,FALSE,"1","2","2.1"
"2019",-2375000,2225000,1175,FALSE,"1","2","2.1"
"2019",-2375000,2250000,1176,FALSE,"1","2","2.1"
"2019",-2350000,2250000,1177,FALSE,"1","2","2.1"
"2019",-2350000,2275000,1178,FALSE,"1","2","2.1"
"2019",-2325000,2275000,1179,FALSE,"1","2","2.1"
"2019",-2325000,2300000,1180,FALSE,"1","2","2.1"
"2019",-2300000,2300000,1181,FALSE,"1","2","2.1"
"2019",-2300000,2325000,1182,FALSE,"1","2","2.1"
"2019",-2275000,2325000,1183,FALSE,"1","2","2.1"
"2019",-2275000,2350000,1184,FALSE,"1","2","2.1"
"2019",-2250000,2350000,1185,FALSE,"1","2","2.1"
"2019",-2250000,2375000,1186,FALSE,"1","2","2.1"
"2019",-2225000,2375000,1187,FALSE,"1","2","2.1"
"2019",-2225000,2400000,1188,FALSE,"1","2","2.1"
"2019",-2200000,2400000,1189,FALSE,"1","2","2.1"
"2019",-2175000,2400000,1190,FALSE,"1","2","2.1"
"2019",-2175000,2425000,1191,FALSE,"1","2","2.1"
"2019",-2150000,2425000,1192,FALSE,"1","2","2.1"
"2019",-2150000,2450000,1193,FALSE,"1","2","2.1"
"2019",-2125000,2450000,1194,FALSE,"1","2","2.1"
"2019",-2125000,2475000,1195,FALSE,"1","2","2.1"
"2019",-2100000,2475000,1196,FALSE,"1","2","2.1"
"2019",-2100000,2500000,1197,FALSE,"1","2","2.1"
"2019",-2075000,2500000,1198,FALSE,"1","2","2.1"
"2019",-2075000,2525000,1199,FALSE,"1","2","2.1"
"2019",-2025000,2525000,1200,FALSE,"1","2","2.1"
"2019",-2025000,2500000,1201,FALSE,"1","2","2.1"
"2019",-1975000,2500000,1202,FALSE,"1","2","2.1"
"2019",-1975000,2525000,1203,FALSE,"1","2","2.1"
"2019",-1950000,2525000,1204,FALSE,"1","2","2.1"
"2019",-1925000,2525000,1205,FALSE,"1","2","2.1"
"2019",-1925000,2550000,1206,FALSE,"1","2","2.1"
"2019",-1900000,2550000,1207,FALSE,"1","2","2.1"
"2019",-1900000,2575000,1208,FALSE,"1","2","2.1"
"2019",-1875000,2575000,1209,FALSE,"1","2","2.1"
"2019",-1875000,2600000,1210,FALSE,"1","2","2.1"
"2019",-1850000,2600000,1211,FALSE,"1","2","2.1"
"2019",-1850000,2625000,1212,FALSE,"1","2","2.1"
"2019",-1800000,2625000,1213,FALSE,"1","2","2.1"
"2019",-1800000,2600000,1214,FALSE,"1","2","2.1"
"2019",-1750000,2600000,1215,FALSE,"1","2","2.1"
"2019",-1750000,2575000,1216,FALSE,"1","2","2.1"
"2019",-1725000,2575000,1217,FALSE,"1","2","2.1"
"2019",-1725000,2550000,1218,FALSE,"1","2","2.1"
"2019",-1675000,2550000,1219,FALSE,"1","2","2.1"
"2019",-1675000,2525000,1220,FALSE,"1","2","2.1"
"2019",-1600000,2525000,1221,FALSE,"1","2","2.1"
"2019",-1600000,2500000,1222,FALSE,"1","2","2.1"
"2019",-1425000,2500000,1223,FALSE,"1","2","2.1"
"2019",-1425000,2525000,1224,FALSE,"1","2","2.1"
"2019",-1375000,2525000,1225,FALSE,"1","2","2.1"
"2019",-1375000,2500000,1226,FALSE,"1","2","2.1"
"2019",-1350000,2500000,1227,FALSE,"1","2","2.1"
"2019",-1350000,2400000,1228,FALSE,"1","2","2.1"
"2019",-1325000,2400000,1229,FALSE,"1","2","2.1"
"2019",-1325000,2350000,1230,FALSE,"1","2","2.1"
"2019",-1300000,2350000,1231,FALSE,"1","2","2.1"
"2019",-1300000,2325000,1232,FALSE,"1","2","2.1"
"2019",-1275000,2325000,1233,FALSE,"1","2","2.1"
"2019",-1275000,2300000,1234,FALSE,"1","2","2.1"
"2019",-1250000,2300000,1235,FALSE,"1","2","2.1"
"2019",-1250000,2275000,1236,FALSE,"1","2","2.1"
"2019",-1225000,2275000,1237,FALSE,"1","2","2.1"
"2019",-1225000,2250000,1238,FALSE,"1","2","2.1"
"2019",-1150000,2250000,1239,FALSE,"1","2","2.1"
"2019",-1150000,2225000,1240,FALSE,"1","2","2.1"
"2019",-1125000,2225000,1241,FALSE,"1","2","2.1"
"2019",-1125000,2200000,1242,FALSE,"1","2","2.1"
"2019",-1100000,2200000,1243,FALSE,"1","2","2.1"
"2019",-1100000,2175000,1244,FALSE,"1","2","2.1"
"2019",-1075000,2175000,1245,FALSE,"1","2","2.1"
"2019",-1075000,2125000,1246,FALSE,"1","2","2.1"
"2019",-1050000,2125000,1247,FALSE,"1","2","2.1"
"2019",-1050000,2100000,1248,FALSE,"1","2","2.1"
"2019",-1025000,2100000,1249,FALSE,"1","2","2.1"
"2019",-1025000,2075000,1250,FALSE,"1","2","2.1"
"2019",-1e+06,2075000,1251,FALSE,"1","2","2.1"
"2019",-1e+06,2050000,1252,FALSE,"1","2","2.1"
"2019",-850000,2050000,1253,FALSE,"1","2","2.1"
"2019",-850000,2075000,1254,FALSE,"1","2","2.1"
"2019",-8e+05,2075000,1255,FALSE,"1","2","2.1"
"2019",-775000,2075000,1256,FALSE,"1","2","2.1"
"2019",-775000,2100000,1257,FALSE,"1","2","2.1"
"2019",-750000,2100000,1258,FALSE,"1","2","2.1"
"2019",-750000,2125000,1259,FALSE,"1","2","2.1"
"2019",-725000,2125000,1260,FALSE,"1","2","2.1"
"2019",-725000,2150000,1261,FALSE,"1","2","2.1"
"2019",-7e+05,2150000,1262,FALSE,"1","2","2.1"
"2019",-7e+05,2175000,1263,FALSE,"1","2","2.1"
"2019",-675000,2175000,1264,FALSE,"1","2","2.1"
"2019",-675000,2200000,1265,FALSE,"1","2","2.1"
"2019",-650000,2200000,1266,FALSE,"1","2","2.1"
"2019",-650000,2225000,1267,FALSE,"1","2","2.1"
"2019",-625000,2225000,1268,FALSE,"1","2","2.1"
"2019",-625000,2275000,1269,FALSE,"1","2","2.1"
"2019",-6e+05,2275000,1270,FALSE,"1","2","2.1"
"2019",-6e+05,2300000,1271,FALSE,"1","2","2.1"
"2019",-575000,2300000,1272,FALSE,"1","2","2.1"
"2019",-575000,2325000,1273,FALSE,"1","2","2.1"
"2019",-550000,2325000,1274,FALSE,"1","2","2.1"
"2019",-550000,2350000,1275,FALSE,"1","2","2.1"
"2019",-525000,2350000,1276,FALSE,"1","2","2.1"
"2019",-5e+05,2350000,1277,FALSE,"1","2","2.1"
"2019",-5e+05,2375000,1278,FALSE,"1","2","2.1"
"2019",-475000,2375000,1279,FALSE,"1","2","2.1"
"2019",-450000,2375000,1280,FALSE,"1","2","2.1"
"2019",-450000,2400000,1281,FALSE,"1","2","2.1"
"2019",-425000,2400000,1282,FALSE,"1","2","2.1"
"2019",-425000,2425000,1283,FALSE,"1","2","2.1"
"2019",-4e+05,2425000,1284,FALSE,"1","2","2.1"
"2019",-4e+05,2450000,1285,FALSE,"1","2","2.1"
"2019",-375000,2450000,1286,FALSE,"1","2","2.1"
"2019",-350000,2450000,1287,FALSE,"1","2","2.1"
"2019",-350000,2475000,1288,FALSE,"1","2","2.1"
"2019",-325000,2475000,1289,FALSE,"1","2","2.1"
"2019",-325000,2500000,1290,FALSE,"1","2","2.1"
"2019",-3e+05,2500000,1291,FALSE,"1","2","2.1"
"2019",-3e+05,2525000,1292,FALSE,"1","2","2.1"
"2019",-150000,2525000,1293,FALSE,"1","2","2.1"
"2019",-125000,2525000,1294,FALSE,"1","2","2.1"
"2019",-125000,2550000,1295,FALSE,"1","2","2.1"
"2019",-50000,2550000,1296,FALSE,"1","2","2.1"
"2019",-25000,2550000,1297,FALSE,"1","2","2.1"
"2019",-25000,2575000,1298,FALSE,"1","2","2.1"
"2019",50000,2575000,1299,FALSE,"1","2","2.1"
"2019",75000,2575000,1300,FALSE,"1","2","2.1"
"2019",75000,2600000,1301,FALSE,"1","2","2.1"
"2019",250000,2600000,1302,FALSE,"1","2","2.1"
"2019",275000,2600000,1303,FALSE,"1","2","2.1"
"2019",275000,2625000,1304,FALSE,"1","2","2.1"
"2019",3e+05,2625000,1305,FALSE,"1","2","2.1"
"2019",3e+05,2650000,1306,FALSE,"1","2","2.1"
"2019",325000,2650000,1307,FALSE,"1","2","2.1"
"2019",325000,2675000,1308,FALSE,"1","2","2.1"
"2019",350000,2675000,1309,FALSE,"1","2","2.1"
"2019",350000,2700000,1310,FALSE,"1","2","2.1"
"2019",450000,2700000,1311,FALSE,"1","2","2.1"
"2019",475000,2700000,1312,FALSE,"1","2","2.1"
"2019",475000,2725000,1313,FALSE,"1","2","2.1"
"2019",1875000,-1875000,1314,TRUE,"2","2","2.2"
"2019",1875000,-1925000,1315,TRUE,"2","2","2.2"
"2019",1925000,-1925000,1316,TRUE,"2","2","2.2"
"2019",1925000,-1875000,1317,TRUE,"2","2","2.2"
"2019",1875000,-1875000,1318,TRUE,"2","2","2.2"
"2019",2775000,-375000,1319,TRUE,"3","2","2.3"
"2019",2775000,-4e+05,1320,TRUE,"3","2","2.3"
"2019",2750000,-4e+05,1321,TRUE,"3","2","2.3"
"2019",2750000,-450000,1322,TRUE,"3","2","2.3"
"2019",2775000,-450000,1323,TRUE,"3","2","2.3"
"2019",2775000,-425000,1324,TRUE,"3","2","2.3"
"2019",2800000,-425000,1325,TRUE,"3","2","2.3"
"2019",2800000,-375000,1326,TRUE,"3","2","2.3"
"2019",2775000,-375000,1327,TRUE,"3","2","2.3"
"2019",2250000,-1375000,1328,TRUE,"4","2","2.4"
"2019",2250000,-1400000,1329,TRUE,"4","2","2.4"
"2019",2275000,-1400000,1330,TRUE,"4","2","2.4"
"2019",2275000,-1375000,1331,TRUE,"4","2","2.4"
"2019",2250000,-1375000,1332,TRUE,"4","2","2.4"
"2020",-2100000,825000,1,FALSE,"1","0","0.1"
"2020",-2050000,825000,2,FALSE,"1","0","0.1"
"2020",-2050000,775000,3,FALSE,"1","0","0.1"
"2020",-2075000,775000,4,FALSE,"1","0","0.1"
"2020",-2125000,775000,5,FALSE,"1","0","0.1"
"2020",-2125000,8e+05,6,FALSE,"1","0","0.1"
"2020",-2100000,8e+05,7,FALSE,"1","0","0.1"
"2020",-2100000,825000,8,FALSE,"1","0","0.1"
"2020",-1800000,375000,1,FALSE,"1","1","1.1"
"2020",-1775000,375000,2,FALSE,"1","1","1.1"
"2020",-1775000,350000,3,FALSE,"1","1","1.1"
"2020",-1800000,350000,4,FALSE,"1","1","1.1"
"2020",-1800000,375000,5,FALSE,"1","1","1.1"
"2020",-8e+05,3025000,1,FALSE,"1","2","2.1"
"2020",-5e+05,3025000,2,FALSE,"1","2","2.1"
"2020",-5e+05,3e+06,3,FALSE,"1","2","2.1"
"2020",-450000,3e+06,4,FALSE,"1","2","2.1"
"2020",-450000,2950000,5,FALSE,"1","2","2.1"
"2020",-425000,2950000,6,FALSE,"1","2","2.1"
"2020",-425000,2925000,7,FALSE,"1","2","2.1"
"2020",-350000,2925000,8,FALSE,"1","2","2.1"
"2020",-350000,2900000,9,FALSE,"1","2","2.1"
"2020",-3e+05,2900000,10,FALSE,"1","2","2.1"
"2020",-3e+05,2850000,11,FALSE,"1","2","2.1"
"2020",-250000,2850000,12,FALSE,"1","2","2.1"
"2020",-250000,2825000,13,FALSE,"1","2","2.1"
"2020",-150000,2825000,14,FALSE,"1","2","2.1"
"2020",-150000,2800000,15,FALSE,"1","2","2.1"
"2020",-125000,2800000,16,FALSE,"1","2","2.1"
"2020",-125000,2775000,17,FALSE,"1","2","2.1"
"2020",-1e+05,2775000,18,FALSE,"1","2","2.1"
"2020",-1e+05,2700000,19,FALSE,"1","2","2.1"
"2020",-125000,2700000,20,FALSE,"1","2","2.1"
"2020",-125000,2650000,21,FALSE,"1","2","2.1"
"2020",-1e+05,2650000,22,FALSE,"1","2","2.1"
"2020",-1e+05,2600000,23,FALSE,"1","2","2.1"
"2020",-75000,2600000,24,FALSE,"1","2","2.1"
"2020",-75000,2575000,25,FALSE,"1","2","2.1"
"2020",0,2575000,26,FALSE,"1","2","2.1"
"2020",0,2600000,27,FALSE,"1","2","2.1"
"2020",25000,2600000,28,FALSE,"1","2","2.1"
"2020",25000,2650000,29,FALSE,"1","2","2.1"
"2020",50000,2650000,30,FALSE,"1","2","2.1"
"2020",50000,2675000,31,FALSE,"1","2","2.1"
"2020",175000,2675000,32,FALSE,"1","2","2.1"
"2020",175000,2600000,33,FALSE,"1","2","2.1"
"2020",2e+05,2600000,34,FALSE,"1","2","2.1"
"2020",2e+05,2525000,35,FALSE,"1","2","2.1"
"2020",225000,2525000,36,FALSE,"1","2","2.1"
"2020",225000,2500000,37,FALSE,"1","2","2.1"
"2020",325000,2500000,38,FALSE,"1","2","2.1"
"2020",325000,2525000,39,FALSE,"1","2","2.1"
"2020",350000,2525000,40,FALSE,"1","2","2.1"
"2020",350000,2575000,41,FALSE,"1","2","2.1"
"2020",375000,2575000,42,FALSE,"1","2","2.1"
"2020",375000,2600000,43,FALSE,"1","2","2.1"
"2020",475000,2600000,44,FALSE,"1","2","2.1"
"2020",5e+05,2600000,45,FALSE,"1","2","2.1"
"2020",5e+05,2625000,46,FALSE,"1","2","2.1"
"2020",550000,2625000,47,FALSE,"1","2","2.1"
"2020",575000,2625000,48,FALSE,"1","2","2.1"
"2020",575000,2650000,49,FALSE,"1","2","2.1"
"2020",725000,2650000,50,FALSE,"1","2","2.1"
"2020",750000,2650000,51,FALSE,"1","2","2.1"
"2020",750000,2675000,52,FALSE,"1","2","2.1"
"2020",8e+05,2675000,53,FALSE,"1","2","2.1"
"2020",8e+05,2650000,54,FALSE,"1","2","2.1"
"2020",825000,2650000,55,FALSE,"1","2","2.1"
"2020",825000,2625000,56,FALSE,"1","2","2.1"
"2020",850000,2625000,57,FALSE,"1","2","2.1"
